id,name,castTime,minRange,maxRange,isPassive,isTalent,cooldown,costs
102401,Wild Charge,0.000000,5,28,0,1,15.000000,
236068,Moment of Clarity,0.000000,0,0,1,1,0.000000,
48484,Infected Wounds,0.000000,0,0,1,0,0.000000,
197492,Restoration Affinity,0.000000,0,0,1,1,0.000000,
213764,Swipe,0.000000,0,11,0,0,0.000000,
197524,Astral Influence,0.000000,0,0,1,0,0.000000,
6795,Growl,0.000000,0,33,0,0,8.000000,
132469,Typhoon,0.000000,0,18,0,1,30.000000,
106839,Skull Bash,0.000000,0,16,0,0,15.000000,
5211,Mighty Bash,0.000000,0,0,0,1,50.000000,
2908,Soothe,0.000000,0,43,0,0,10.000000,
175682,Nature's Control,0.000000,0,0,0,0,0.000000,
2782,Remove Corruption,0.000000,0,43,0,0,8.000000,
5215,Prowl,0.000000,0,0,0,0,6.000000,
783,Travel Form,0.000000,0,0,0,0,0.000000,
252216,Tiger Dash,0.000000,0,0,0,1,45.000000,
5217,Tiger's Fury,0.000000,0,0,0,0,30.000000,
106832,Thrash,0.000000,0,0,0,0,0.000000,
77758,Thrash Bear,0.000000,0,0,0,0,0.000000,
106832,Thrash Cat,0.000000,0,0,0,0,0.000000,
5221,Shred,0.000000,0,0,0,0,0.000000,ENERGY:40
16949,Feral Instinct,0.000000,0,0,1,0,0.000000,
768,Cat Form,0.000000,0,0,0,0,0.000000,
61336,Survival Instincts,0.000000,0,0,0,0,6.000000,
158476,Soul of the Forest,0.000000,0,0,1,1,0.000000,
159286,Primal Fury,0.000000,0,0,1,0,0.000000,
108238,Renewal,0.000000,0,0,0,1,90.000000,
274837,Feral Frenzy,0.000000,0,0,0,1,45.000000,ENERGY:25
276012,Aquatic Form,0.000000,0,0,1,0,0.000000,
197625,Moonkin Form,0.000000,0,0,0,0,0.000000,
339,Entangling Roots,1.548000,0,38,0,0,0.000000,
5487,Bear Form,0.000000,0,0,0,0,0.000000,
193753,Dreamwalk,9.103000,0,0,0,0,60.000000,
106898,Stampeding Roar,0.000000,0,10,0,0,120.000000,
33917,Mangle,0.000000,0,0,0,0,6.000000,
217615,Guardian Affinity,0.000000,0,0,1,1,0.000000,
52610,Savage Roar,0.000000,0,100,0,0,0.000000,ENERGY:25;COMBO_POINTS:1
197629,Solar Wrath,1.365000,0,43,0,0,0.000000,
155672,Bloodtalons,0.000000,0,0,1,1,0.000000,
102359,Mass Entanglement,0.000000,0,33,0,1,30.000000,
20484,Rebirth,1.821000,0,43,0,0,600.000000,RAGE:0
202028,Brutal Slash,0.000000,0,11,0,1,0.000000,ENERGY:25
50769,Revive,9.103000,0,43,0,0,0.000000,
197488,Balance Affinity,0.000000,0,0,1,1,0.000000,
8921,Moonfire,0.000000,0,43,0,0,0.000000,
1822,Rake,0.000000,0,0,0,0,0.000000,ENERGY:35
131768,Feline Swiftness,0.000000,0,0,1,0,0.000000,
16974,Predatory Swiftness,0.000000,0,0,1,0,0.000000,
16864,Omen of Clarity,0.000000,0,0,1,0,0.000000,
106951,Berserk,0.000000,0,0,0,0,180.000000,
285564,Scent of Blood,0.000000,0,0,1,1,0.000000,
1079,Rip,0.000000,0,0,0,0,0.000000,ENERGY:20;COMBO_POINTS:1
102543,Incarnation: King of the Jungle,0.000000,0,0,0,1,180.000000,
102543,Incarnation,0.000000,0,0,0,1,180.000000,
197626,Starsurge,1.821000,0,43,0,0,10.000000,
155580,Lunar Inspiration,0.000000,0,0,1,1,0.000000,
1850,Dash,0.000000,0,0,0,0,120.000000,
276029,Flight Form,0.000000,0,0,1,0,0.000000,
22568,Ferocious Bite,0.000000,0,0,0,0,0.000000,ENERGY:25;COMBO_POINTS:1
22570,Maim,0.000000,0,0,0,0,20.000000,ENERGY:30;COMBO_POINTS:1
202021,Predator,0.000000,0,0,1,1,0.000000,
202031,Sabertooth,0.000000,0,0,1,1,0.000000,
2637,Hibernate,1.365000,0,36,0,0,0.000000,
285381,Primal Wrath,0.000000,0,11,0,1,0.000000,ENERGY:20;COMBO_POINTS:1
197630,Sunfire,0.000000,0,43,0,0,0.000000,
77493,Mastery: Razor Claws,0.000000,0,0,1,0,0.000000,
197628,Lunar Strike,2.276000,0,43,0,0,0.000000,
8936,Regrowth,1.365000,0,43,0,0,0.000000,
276026,Iron Jaws,0,0,0,1,0,0.000000,
135700,Clearcasting,0,0,0,1,0,0.000000,
326434,Kindred Spirits,2.5,0,0,0,0,0,
325727,Adaptive Swarm,0,0,0,0,0,25,
323764,Convoke the Spirits,4,0,0,0,0,120,
391881,Apex Predators Craving,0,0,0,0,1,0,
124974,Nature's Vigil,0,0,0,0,1,90,
319454,Heart of the Wild,0,0,0,0,1,300,
391700,Double-Clawed Rake,0,0,0,0,1,0,
405300,Thrashing Claws,0,0,0,0,1,0,
384667,Sudden Ambush,0,0,0,0,1,0,
384667,Sudden Ambush,0,0,0,0,1,0,
390864,Wild Slashes,0,0,0,0,1,0,
400320,Circle of Life and Death,0,0,0,0,1,0,
391785,Tear Open Wounds,0,0,0,0,1,0,
391548,Ashamane's Guidance,0,0,0,0,1,0,
391174,Berserk: Heart of the Lion,0,0,0,0,1,0,
325733,Adaptive Swarm Damage,0,0,0,0,0,0,
325748,Adaptive Swarm Heal,0,0,0,0,0,0,
405189,Adaptive Swarm Heal,0,0,0,0,0,0,
