id,name,castTime,minRange,maxRange,isPassive,isTalent,cooldown,costs
12294,Mortal Strike,0.000000,0,0,0,0,6.000000,RAGE:30
355,Taunt,0.000000,0,30,0,0,8.000000,
1715,Hamstring,0.000000,0,0,0,0,0.000000,RAGE:10
202168,Impending Victory,0.000000,0,0,0,1,30.000000,RAGE:10
6544,Heroic Leap,0.000000,8,40,0,0,0.800000,
97462,Rallying Cry,0.000000,0,0,0,0,180.000000,
262161,Warbreaker,0.000000,0,0,0,1,45.000000,
1680,Whirlwind,0.000000,0,0,0,0,0.000000,RAGE:30
262304,Deep Wounds,0.000000,0,0,1,0,0.000000,
107570,Storm Bolt,0.000000,0,20,0,1,30.000000,
107574,Avatar,0.000000,0,0,0,1,90.000000,
6673,Battle Shout,0.000000,0,0,0,0,15.000000,
281001,Massacre,0.000000,0,0,1,1,0.000000,
29838,Second Wind,0.000000,0,0,1,1,0.000000,
18499,Berserker Rage,0.000000,0,0,0,0,60.000000,
262228,Deadly Calm,0.000000,0,0,0,1,60.000000,
202163,Bounding Stride,0.000000,0,0,1,1,0.000000,
262150,Dreadnaught,0.000000,0,0,1,1,0.000000,
260643,Skullsplitter,0.000000,0,0,0,0,21.000000,
198817,Sharpen Blade,0.000000,0,0,0,0,25.000000,
772,Rend,0.000000,0,0,0,1,0.000000,RAGE:30
29725,Sudden Death,0.000000,0,0,1,1,0.000000,
262231,War Machine,0.000000,0,0,1,1,0.000000,
6552,Pummel,0.000000,0,0,0,0,15.000000,
103827,Double Time,0.000000,0,0,1,1,0.000000,
184783,Tactician,0.000000,0,0,1,0,0.000000,
57755,Heroic Throw,0.000000,8,30,0,0,6.000000,
5246,Intimidating Shout,0.000000,0,8,0,0,90.000000,
260708,Sweeping Strikes,0.000000,0,0,0,0,30.000000,
279423,Seasoned Soldier,0.000000,0,0,1,0,0.000000,
167105,Colossus Smash,0.000000,0,0,0,0,45.000000,
34428,Victory Rush,0.000000,0,0,0,0,0.000000,
118038,Die by the Sword,0.000000,0,0,0,0,180.000000,
1464,Slam,0.000000,0,0,0,0,0.000000,RAGE:20
7384,Overpower,0.000000,0,0,0,0,12.000000,
152278,Anger Management,0.000000,0,0,1,1,0.000000,
152277,Ravager,0.000000,0,40,0,1,60.000000,
248621,In For The Kill,0.000000,0,0,1,1,0.000000,
163201,Execute,0.000000,0,0,0,0,0.000000,RAGE:20
227847,Bladestorm,0.000000,0,0,0,0,90.000000,
202316,Fervor of Battle,0.000000,0,0,1,1,0.000000,
100,Charge,0.000000,8,25,0,0,1.500000,
197690,Defensive Stance,0.000000,0,0,0,1,6.000000,
268243,Collateral Damage,0.000000,0,0,1,1,0.000000,
845,Cleave,0.000000,0,0,0,1,9.000000,RAGE:20
405578,Tier304pc,0.000000,0,0,0,0,0.000000,
376079,Spear Of Bastion,0,0,0,0,0,90,
316440,Martial Prowess,0,0,0,0,1,0,
383317,Merciless Bonegrinder,0,0,0,0,1,0,
383292,Juggernaut,0,0,0,0,1,0,
386628,Unhinged,0,0,0,0,1,0,
386630,Battlelord,0,0,0,0,1,0,
390563,Hurricane,0,0,0,0,1,0,
390725,Sonic Boom,0,0,0,0,1,0,
46968,Shockwave,0,0,0,0,1,40,
396719,Thunder Clap,0,0,0,0,1,6,RAGE:40
